flightTime,trackId,state,battery,speed,alarm,detector_type,range_type,detect_range,yaw_angle,pitch_angle,center_point
2026-07-21 08:03:50.000,drone_001,CRUISING,82.8,58.64,正常,光测,扇形,25000.0,24.7,22.5,机头
2026-07-21 08:03:51.000,drone_001,CRUISING,82.7,58.29,正常,光测,扇形,25000.0,24.7,22.5,机头
2026-07-21 08:03:52.000,drone_001,CRUISING,82.6,58.31,正常,光测,扇形,25000.0,24.7,22.5,机头
2026-07-21 08:03:53.000,drone_001,CRUISING,82.5,58.65,正常,光测,扇形,25000.0,24.7,22.5,机头
2026-07-21 08:03:54.000,drone_001,CRUISING,82.5,57.98,正常,光测,扇形,25000.0,24.7,22.5,机头
2026-07-21 08:03:55.000,drone_001,CRUISING,82.4,58.34,正常,光测,扇形,25000.0,24.7,22.5,机头
2026-07-21 08:03:56.000,drone_001,CRUISING,82.3,58.34,正常,光测,扇形,25000.0,24.7,22.5,机头
2026-07-21 08:03:57.000,drone_001,CRUISING,82.2,58.00,正常,光测,扇形,25000.0,24.7,22.5,机头
2026-07-21 08:03:58.000,drone_001,CRUISING,82.2,58.04,正常,光测,扇形,25000.0,24.7,22.5,机头
2026-07-21 08:03:59.000,drone_001,CRUISING,82.1,58.36,正常,光测,扇形,25000.0,24.7,22.5,机头
2026-07-21 08:04:00.000,drone_001,HOVER,82.0,58.06,正常,光测,扇形,25000.0,24.7,22.5,机头
2026-07-21 08:04:01.000,drone_001,CRUISING,81.9,58.04,正常,光测,扇形,25000.0,24.7,22.5,机头
2026-07-21 08:04:02.000,drone_001,CRUISING,81.8,58.09,正常,光测,扇形,25000.0,24.7,22.5,机头
2026-07-21 08:04:03.000,drone_001,CRUISING,81.8,57.75,正常,光测,扇形,25000.0,24.7,22.5,机头
2026-07-21 08:04:04.000,drone_001,CRUISING,81.7,58.09,正常,光测,扇形,25000.0,24.7,22.5,机头
2026-07-21 08:04:05.000,drone_001,CRUISING,81.6,58.12,正常,光测,扇形,25000.0,24.7,22.5,机头
2026-07-21 08:04:06.000,drone_001,CRUISING,81.5,57.78,正常,光测,扇形,25000.0,24.7,22.5,机头
2026-07-21 08:04:07.000,drone_001,CRUISING,81.5,58.16,正常,光测,扇形,25000.0,24.7,22.5,机头
2026-07-21 08:04:08.000,drone_001,CRUISING,81.4,57.82,正常,光测,扇形,25000.0,24.7,22.5,机头
2026-07-21 08:04:09.000,drone_001,CRUISING,81.3,58.20,正常,光测,扇形,25000.0,24.7,22.5,机头
2026-07-21 08:04:10.000,drone_001,CRUISING,81.2,57.89,正常,光测,扇形,25000.0,24.7,22.5,机头
2026-07-21 08:04:11.000,drone_001,CRUISING,81.2,58.20,正常,光测,扇形,25000.0,24.7,22.5,机头
2026-07-21 08:04:12.000,drone_001,CRUISING,81.1,57.93,正常,光测,扇形,25000.0,24.7,22.5,机头
2026-07-21 08:04:13.000,drone_001,CRUISING,81.0,58.24,正常,光测,扇形,25000.0,24.7,22.5,机头
2026-07-21 08:04:14.000,drone_001,CRUISING,81.0,58.32,正常,光测,扇形,25000.0,24.7,22.5,机头
2026-07-21 08:04:15.000,drone_001,CRUISING,80.9,57.93,正常,光测,扇形,25000.0,24.7,22.5,机头
2026-07-21 08:04:16.000,drone_001,CRUISING,80.8,58.32,正常,光测,扇形,25000.0,24.7,22.5,机头
2026-07-21 08:04:17.000,drone_001,CRUISING,80.7,58.03,正常,光测,扇形,25000.0,24.7,22.5,机头
2026-07-21 08:04:18.000,drone_001,CRUISING,80.7,58.37,正常,光测,扇形,25000.0,24.7,22.5,机头
2026-07-21 08:04:19.000,drone_001,CRUISING,80.6,58.37,正常,光测,扇形,25000.0,24.7,22.5,机头
2026-07-21 08:04:20.000,drone_001,CRUISING,80.5,58.42,正常,光测,扇形,25000.0,24.7,22.5,机头
2026-07-21 08:04:21.000,drone_001,CRUISING,80.4,58.42,正常,光测,扇形,25000.0,24.7,22.5,机头
2026-07-21 08:04:22.000,drone_001,CRUISING,80.3,58.42,正常,光测,扇形,25000.0,24.7,22.5,机头
2026-07-21 08:04:23.000,drone_001,CRUISING,80.3,58.47,正常,光测,扇形,25000.0,24.7,22.5,机头
2026-07-21 08:04:24.000,drone_001,CRUISING,80.2,58.87,正常,光测,扇形,25000.0,24.7,22.5,机头
2026-07-21 08:04:25.000,drone_001,CRUISING,80.1,58.47,正常,光测,扇形,25000.0,24.7,22.5,机头
2026-07-21 08:04:26.000,drone_001,CRUISING,80.0,58.93,正常,光测,扇形,25000.0,24.7,22.5,机头
2026-07-21 08:04:27.000,drone_001,CRUISING,80.0,58.53,正常,光测,扇形,25000.0,24.7,22.5,机头
2026-07-21 08:04:28.000,drone_001,CRUISING,79.9,58.93,正常,光测,扇形,25000.0,24.7,22.5,机头
2026-07-21 08:04:29.000,drone_001,CRUISING,79.8,59.27,正常,光测,扇形,25000.0,24.7,22.5,机头
2026-07-21 08:04:30.000,drone_001,CRUISING,79.8,58.93,正常,光测,扇形,25000.0,24.7,22.5,机头
2026-07-21 08:04:31.000,drone_001,CRUISING,79.7,58.99,正常,光测,扇形,25000.0,24.7,22.5,机头
2026-07-21 08:04:32.000,drone_001,CRUISING,79.6,59.33,正常,光测,扇形,25000.0,24.7,22.5,机头
2026-07-21 08:04:33.000,drone_001,CRUISING,79.5,59.39,正常,光测,扇形,25000.0,24.7,22.5,机头
2026-07-21 08:04:34.000,drone_001,CRUISING,79.5,59.39,正常,光测,扇形,25000.0,24.7,22.5,机头
2026-07-21 08:04:35.000,drone_001,CRUISING,79.4,59.39,正常,光测,扇形,25000.0,24.7,22.5,机头
2026-07-21 08:04:36.000,drone_001,CRUISING,79.3,59.73,正常,光测,扇形,25000.0,24.7,22.5,机头
2026-07-21 08:04:37.000,drone_001,CRUISING,79.2,59.80,正常,光测,扇形,25000.0,24.7,22.5,机头
2026-07-21 08:04:38.000,drone_001,CRUISING,79.2,59.80,正常,光测,扇形,25000.0,24.7,22.5,机头
2026-07-21 08:04:39.000,drone_001,CRUISING,79.1,59.80,正常,光测,扇形,25000.0,24.7,22.5,机头
2026-07-21 08:04:40.000,drone_001,CRUISING,79.0,60.20,正常,光测,扇形,25000.0,24.7,22.5,机头
2026-07-21 08:04:41.000,drone_001,CRUISING,78.9,60.14,正常,光测,扇形,25000.0,24.7,22.5,机头
2026-07-21 08:04:42.000,drone_001,CRUISING,78.8,60.20,正常,光测,扇形,25000.0,24.7,22.5,机头
2026-07-21 08:04:43.000,drone_001,CRUISING,78.8,60.27,正常,光测,扇形,25000.0,24.7,22.5,机头
2026-07-21 08:04:44.000,drone_001,CRUISING,78.7,60.54,正常,光测,扇形,25000.0,24.7,22.5,机头
2026-07-21 08:04:45.000,drone_001,CRUISING,78.6,60.61,正常,光测,扇形,25000.0,24.7,22.5,机头
2026-07-21 08:04:46.000,drone_001,CRUISING,78.5,60.95,正常,光测,扇形,25000.0,24.7,22.5,机头
2026-07-21 08:04:47.000,drone_001,CRUISING,78.5,60.61,正常,光测,扇形,25000.0,24.7,22.5,机头
2026-07-21 08:04:48.000,drone_001,CRUISING,78.4,61.29,正常,光测,扇形,25000.0,24.7,22.5,机头
2026-07-21 08:04:49.000,drone_001,CRUISING,78.3,61.02,正常,光测,扇形,25000.0,24.7,22.5,机头
2026-07-21 08:04:50.000,drone_001,CRUISING,78.2,61.36,正常,光测,扇形,25000.0,24.7,22.5,机头
2026-07-21 08:04:51.000,drone_001,CRUISING,78.2,61.36,正常,光测,扇形,25000.0,24.7,22.5,机头
2026-07-21 08:04:52.000,drone_001,CRUISING,78.1,61.70,正常,光测,扇形,25000.0,24.7,22.5,机头
2026-07-21 08:04:53.000,drone_001,CRUISING,78.0,61.70,正常,光测,扇形,25000.0,24.7,22.5,机头
2026-07-21 08:04:54.000,drone_001,CRUISING,78.0,61.77,正常,光测,扇形,25000.0,24.7,22.5,机头
2026-07-21 08:04:55.000,drone_001,CRUISING,77.9,62.04,正常,光测,扇形,25000.0,24.7,22.5,机头
2026-07-21 08:04:56.000,drone_001,CRUISING,77.8,62.11,正常,光测,扇形,25000.0,24.7,22.5,机头
2026-07-21 08:04:57.000,drone_001,CRUISING,77.7,62.45,正常,光测,扇形,25000.0,24.7,22.5,机头
2026-07-21 08:04:58.000,drone_001,CRUISING,77.7,62.45,正常,光测,扇形,25000.0,24.7,22.5,机头
2026-07-21 08:04:59.000,drone_001,CRUISING,77.6,62.45,正常,光测,扇形,25000.0,24.7,22.5,机头
2026-07-21 08:05:00.000,drone_001,HOVER,77.5,62.79,正常,光测,扇形,25000.0,24.7,22.5,机头
2026-07-21 08:05:01.000,drone_001,CRUISING,77.4,63.20,正常,光测,扇形,25000.0,24.7,22.5,机头
2026-07-21 08:05:02.000,drone_001,CRUISING,77.3,62.79,正常,光测,扇形,25000.0,24.7,22.5,机头
2026-07-21 08:05:03.000,drone_001,CRUISING,77.3,63.54,正常,光测,扇形,25000.0,24.7,22.5,机头
2026-07-21 08:05:04.000,drone_001,CRUISING,77.2,63.47,正常,光测,扇形,25000.0,24.7,22.5,机头
2026-07-21 08:05:05.000,drone_001,CRUISING,77.1,63.54,正常,光测,扇形,25000.0,24.7,22.5,机头
2026-07-21 08:05:06.000,drone_001,CRUISING,77.0,63.88,正常,光测,扇形,25000.0,24.7,22.5,机头
2026-07-21 08:05:07.000,drone_001,CRUISING,77.0,63.88,正常,光测,扇形,25000.0,24.7,22.5,机头
2026-07-21 08:05:08.000,drone_001,CRUISING,76.9,64.15,正常,光测,扇形,25000.0,24.7,22.5,机头
2026-07-21 08:05:09.000,drone_001,CRUISING,76.8,64.22,正常,光测,扇形,25000.0,24.7,22.5,机头
2026-07-21 08:05:10.000,drone_001,CRUISING,76.8,64.56,正常,光测,扇形,25000.0,24.7,22.5,机头
2026-07-21 08:05:11.000,drone_001,CRUISING,76.7,64.56,正常,光测,扇形,25000.0,24.7,22.5,机头
2026-07-21 08:05:12.000,drone_001,CRUISING,76.6,64.90,正常,光测,扇形,25000.0,24.7,22.5,机头
2026-07-21 08:05:13.000,drone_001,CRUISING,76.5,65.24,正常,光测,扇形,25000.0,24.7,22.5,机头
2026-07-21 08:05:14.000,drone_001,CRUISING,76.5,65.24,正常,光测,扇形,25000.0,24.7,22.5,机头
2026-07-21 08:05:15.000,drone_001,CRUISING,76.4,65.24,正常,光测,扇形,25000.0,24.7,22.5,机头
2026-07-21 08:05:16.000,drone_001,CRUISING,76.3,65.58,正常,光测,扇形,25000.0,24.7,22.5,机头
2026-07-21 08:05:17.000,drone_001,CRUISING,76.2,65.92,正常,光测,扇形,25000.0,24.7,22.5,机头
2026-07-21 08:05:18.000,drone_001,CRUISING,76.2,65.92,正常,光测,扇形,25000.0,24.7,22.5,机头
2026-07-21 08:05:19.000,drone_001,CRUISING,76.1,66.25,正常,光测,扇形,25000.0,24.7,22.5,机头
2026-07-21 08:05:20.000,drone_001,CRUISING,76.0,66.25,正常,光测,扇形,25000.0,24.7,22.5,机头
2026-07-21 08:05:21.000,drone_001,CRUISING,75.9,66.59,正常,光测,扇形,25000.0,24.7,22.5,机头
2026-07-21 08:05:22.000,drone_001,CRUISING,75.8,66.86,正常,光测,扇形,25000.0,24.7,22.5,机头
2026-07-21 08:05:23.000,drone_001,CRUISING,75.8,66.93,正常,光测,扇形,25000.0,24.7,22.5,机头
2026-07-21 08:05:24.000,drone_001,CRUISING,75.7,67.27,正常,光测,扇形,25000.0,24.7,22.5,机头
2026-07-21 08:05:25.000,drone_001,CRUISING,75.6,67.54,正常,光测,扇形,25000.0,24.7,22.5,机头
2026-07-21 08:05:26.000,drone_001,CRUISING,75.5,67.54,正常,光测,扇形,25000.0,24.7,22.5,机头
2026-07-21 08:05:27.000,drone_001,CRUISING,75.5,67.95,正常,光测,扇形,25000.0,24.7,22.5,机头
2026-07-21 08:05:28.000,drone_001,CRUISING,75.4,67.88,正常,光测,扇形,25000.0,24.7,22.5,机头
2026-07-21 08:05:29.000,drone_001,CRUISING,75.3,68.22,正常,光测,扇形,25000.0,24.7,22.5,机头
2026-07-21 08:05:30.000,drone_001,CRUISING,75.2,68.56,正常,光测,扇形,25000.0,24.7,22.5,机头
2026-07-21 08:05:31.000,drone_001,CRUISING,75.2,68.56,正常,光测,扇形,25000.0,24.7,22.5,机头
2026-07-21 08:05:32.000,drone_001,CRUISING,75.1,68.84,正常,光测,扇形,25000.0,24.7,22.5,机头
2026-07-21 08:05:33.000,drone_001,CRUISING,75.0,69.24,正常,光测,扇形,25000.0,24.7,22.5,机头
2026-07-21 08:05:34.000,drone_001,CRUISING,75.0,69.18,正常,光测,扇形,25000.0,24.7,22.5,机头
2026-07-21 08:05:35.000,drone_001,CRUISING,74.9,69.52,正常,光测,扇形,25000.0,24.7,22.5,机头
2026-07-21 08:05:36.000,drone_001,CRUISING,74.8,69.86,正常,光测,扇形,25000.0,24.7,22.5,机头
2026-07-21 08:05:37.000,drone_001,CRUISING,74.7,69.86,正常,光测,扇形,25000.0,24.7,22.5,机头
2026-07-21 08:05:38.000,drone_001,CRUISING,74.7,70.20,正常,光测,扇形,25000.0,24.7,22.5,机头
2026-07-21 08:05:39.000,drone_001,CRUISING,74.6,70.48,正常,光测,扇形,25000.0,24.7,22.5,机头
2026-07-21 08:05:40.000,drone_001,CRUISING,74.5,70.88,正常,光测,扇形,25000.0,24.7,22.5,机头
2026-07-21 08:05:41.000,drone_001,CRUISING,74.4,70.82,正常,光测,扇形,25000.0,24.7,22.5,机头
2026-07-21 08:05:42.000,drone_001,CRUISING,74.3,71.10,正常,光测,扇形,25000.0,24.7,22.5,机头
2026-07-21 08:05:43.000,drone_001,CRUISING,74.3,71.16,正常,光测,扇形,25000.0,24.7,22.5,机头
2026-07-21 08:05:44.000,drone_001,CRUISING,74.2,71.44,正常,光测,扇形,25000.0,24.7,22.5,机头
2026-07-21 08:05:45.000,drone_001,CRUISING,74.1,72.12,正常,光测,扇形,25000.0,24.7,22.5,机头
2026-07-21 08:05:46.000,drone_001,CRUISING,74.0,71.78,正常,光测,扇形,25000.0,24.7,22.5,机头
2026-07-21 08:05:47.000,drone_001,CRUISING,74.0,72.47,正常,光测,扇形,25000.0,24.7,22.5,机头
2026-07-21 08:05:48.000,drone_001,CRUISING,73.9,72.41,正常,光测,扇形,25000.0,24.7,22.5,机头
2026-07-21 08:05:49.000,drone_001,CRUISING,73.8,72.75,正常,光测,扇形,25000.0,24.7,22.5,机头
2026-07-21 08:05:50.000,drone_001,CRUISING,73.8,73.09,正常,光测,扇形,25000.0,24.7,22.5,机头
2026-07-21 08:05:51.000,drone_001,CRUISING,73.7,73.09,正常,光测,扇形,25000.0,24.7,22.5,机头
2026-07-21 08:05:52.000,drone_001,CRUISING,73.6,73.38,正常,光测,扇形,25000.0,24.7,22.5,机头
2026-07-21 08:05:53.000,drone_001,CRUISING,73.5,73.72,正常,光测,扇形,25000.0,24.7,22.5,机头
2026-07-21 08:05:54.000,drone_001,CRUISING,73.5,74.01,正常,光测,扇形,25000.0,24.7,22.5,机头
2026-07-21 08:05:55.000,drone_001,CRUISING,73.4,74.01,正常,光测,扇形,25000.0,24.7,22.5,机头
2026-07-21 08:05:56.000,drone_001,CRUISING,73.3,74.36,正常,光测,扇形,25000.0,24.7,22.5,机头
2026-07-21 08:05:57.000,drone_001,CRUISING,73.2,74.70,正常,光测,扇形,25000.0,24.7,22.5,机头
2026-07-21 08:05:58.000,drone_001,CRUISING,73.2,74.99,正常,光测,扇形,25000.0,24.7,22.5,机头
2026-07-21 08:05:59.000,drone_001,CRUISING,73.1,74.99,正常,光测,扇形,25000.0,24.7,22.5,机头
2026-07-21 08:06:00.000,drone_001,HOVER,73.0,75.68,正常,光测,扇形,25000.0,24.7,22.5,机头
2026-07-21 08:06:01.000,drone_001,CRUISING,72.9,75.63,正常,光测,扇形,25000.0,24.7,22.5,机头
2026-07-21 08:06:02.000,drone_001,CRUISING,72.8,75.63,正常,光测,扇形,25000.0,24.7,22.5,机头
2026-07-21 08:06:03.000,drone_001,CRUISING,72.8,76.28,正常,光测,扇形,25000.0,24.7,22.5,机头
2026-07-21 08:06:04.000,drone_001,CRUISING,72.7,76.28,正常,光测,扇形,25000.0,24.7,22.5,机头
2026-07-21 08:06:05.000,drone_001,CRUISING,72.6,76.62,正常,光测,扇形,25000.0,24.7,22.5,机头
2026-07-21 08:06:06.000,drone_001,CRUISING,72.5,76.92,正常,光测,扇形,25000.0,24.7,22.5,机头
2026-07-21 08:06:07.000,drone_001,CRUISING,72.5,77.27,正常,光测,扇形,25000.0,24.7,22.5,机头
2026-07-21 08:06:08.000,drone_001,CRUISING,72.4,77.27,正常,光测,扇形,25000.0,24.7,22.5,机头
2026-07-21 08:06:09.000,drone_001,CRUISING,72.3,77.57,正常,光测,扇形,25000.0,24.7,22.5,机头
2026-07-21 08:06:10.000,drone_001,CRUISING,72.2,77.88,正常,光测,扇形,25000.0,24.7,22.5,机头
2026-07-21 08:06:11.000,drone_001,CRUISING,72.2,78.26,正常,光测,扇形,25000.0,24.7,22.5,机头
2026-07-21 08:06:12.000,drone_001,CRUISING,72.1,78.19,正常,光测,扇形,25000.0,24.7,22.5,机头
2026-07-21 08:06:13.000,drone_001,CRUISING,72.0,78.57,正常,光测,扇形,25000.0,24.7,22.5,机头
2026-07-21 08:06:14.000,drone_001,CRUISING,72.0,79.19,正常,光测,扇形,25000.0,24.7,22.5,机头
2026-07-21 08:06:15.000,drone_001,CRUISING,71.9,78.88,正常,光测,扇形,25000.0,24.7,22.5,机头
2026-07-21 08:06:16.000,drone_001,CRUISING,71.8,79.53,正常,光测,扇形,25000.0,24.7,22.5,机头
2026-07-21 08:06:17.000,drone_001,CRUISING,71.7,79.50,正常,光测,扇形,25000.0,24.7,22.5,机头
2026-07-21 08:06:18.000,drone_001,CRUISING,71.7,80.19,正常,光测,扇形,25000.0,24.7,22.5,机头
2026-07-21 08:06:19.000,drone_001,CRUISING,71.6,80.19,正常,光测,扇形,25000.0,24.7,22.5,机头
2026-07-21 08:06:20.000,drone_001,CRUISING,71.5,80.17,正常,光测,扇形,25000.0,24.7,22.5,机头
2026-07-21 08:06:21.000,drone_001,CRUISING,71.4,80.83,正常,光测,扇形,25000.0,24.7,22.5,机头
2026-07-21 08:06:22.000,drone_001,CRUISING,71.3,80.83,正常,光测,扇形,25000.0,24.7,22.5,机头
2026-07-21 08:06:23.000,drone_001,CRUISING,71.3,81.17,正常,光测,扇形,25000.0,24.7,22.5,机头
2026-07-21 08:06:24.000,drone_001,CRUISING,71.2,81.50,正常,光测,扇形,25000.0,24.7,22.5,机头
2026-07-21 08:06:25.000,drone_001,CRUISING,71.1,81.82,正常,光测,扇形,25000.0,24.7,22.5,机头
2026-07-21 08:06:26.000,drone_001,CRUISING,71.0,81.82,正常,光测,扇形,25000.0,24.7,22.5,机头
2026-07-21 08:06:27.000,drone_001,CRUISING,71.0,82.16,正常,光测,扇形,25000.0,24.7,22.5,机头
2026-07-21 08:06:28.000,drone_001,CRUISING,70.9,82.49,正常,光测,扇形,25000.0,24.7,22.5,机头
2026-07-21 08:06:29.000,drone_001,CRUISING,70.8,82.82,正常,光测,扇形,25000.0,24.7,22.5,机头
2026-07-21 08:06:30.000,drone_001,CRUISING,70.8,82.82,正常,光测,扇形,25000.0,24.7,22.5,机头
2026-07-21 08:06:31.000,drone_001,CRUISING,70.7,83.49,正常,光测,扇形,25000.0,24.7,22.5,机头
2026-07-21 08:06:32.000,drone_001,CRUISING,70.6,83.49,正常,光测,扇形,25000.0,24.7,22.5,机头
2026-07-21 08:06:33.000,drone_001,CRUISING,70.5,83.83,正常,光测,扇形,25000.0,24.7,22.5,机头
2026-07-21 08:06:34.000,drone_001,CRUISING,70.5,83.83,正常,光测,扇形,25000.0,24.7,22.5,机头
2026-07-21 08:06:35.000,drone_001,CRUISING,70.4,84.15,正常,光测,扇形,25000.0,24.7,22.5,机头
2026-07-21 08:06:36.000,drone_001,CRUISING,70.3,84.85,正常,光测,扇形,25000.0,24.7,22.5,机头
2026-07-21 08:06:37.000,drone_001,CRUISING,70.2,84.50,正常,光测,扇形,25000.0,24.7,22.5,机头
2026-07-21 08:06:38.000,drone_001,CRUISING,70.2,85.18,正常,光测,扇形,25000.0,24.7,22.5,机头
2026-07-21 08:06:39.000,drone_001,CRUISING,70.1,85.18,正常,光测,扇形,25000.0,24.7,22.5,机头
2026-07-21 08:06:40.000,drone_001,CRUISING,70.0,85.52,正常,光测,扇形,25000.0,24.7,22.5,机头
2026-07-21 08:06:41.000,drone_001,CRUISING,69.9,85.86,正常,光测,扇形,25000.0,24.7,22.5,机头
2026-07-21 08:06:42.000,drone_001,CRUISING,69.8,86.21,正常,光测,扇形,25000.0,24.7,22.5,机头
2026-07-21 08:06:43.000,drone_001,CRUISING,69.8,86.21,正常,光测,扇形,25000.0,24.7,22.5,机头
2026-07-21 08:06:44.000,drone_001,CRUISING,69.7,86.55,正常,光测,扇形,25000.0,24.7,22.5,机头
2026-07-21 08:06:45.000,drone_001,CRUISING,69.6,86.90,正常,光测,扇形,25000.0,24.7,22.5,机头
2026-07-21 08:06:46.000,drone_001,CRUISING,69.5,87.24,正常,光测,扇形,25000.0,24.7,22.5,机头
2026-07-21 08:06:47.000,drone_001,CRUISING,69.5,87.24,正常,光测,扇形,25000.0,24.7,22.5,机头
2026-07-21 08:06:48.000,drone_001,CRUISING,69.4,87.59,正常,光测,扇形,25000.0,24.7,22.5,机头
2026-07-21 08:06:49.000,drone_001,CRUISING,69.3,87.94,正常,光测,扇形,25000.0,24.7,22.5,机头
2026-07-21 08:06:50.000,drone_001,CRUISING,69.2,87.94,正常,光测,扇形,25000.0,24.7,22.5,机头
2026-07-21 08:06:51.000,drone_001,CRUISING,69.2,88.30,正常,光测,扇形,25000.0,24.7,22.5,机头
2026-07-21 08:06:52.000,drone_001,CRUISING,69.1,88.65,正常,光测,扇形,25000.0,24.7,22.5,机头
2026-07-21 08:06:53.000,drone_001,CRUISING,69.0,89.00,正常,光测,扇形,25000.0,24.7,22.5,机头
2026-07-21 08:06:54.000,drone_001,CRUISING,69.0,89.01,正常,光测,扇形,25000.0,24.7,22.5,机头
2026-07-21 08:06:55.000,drone_001,CRUISING,68.9,89.37,正常,光测,扇形,25000.0,24.7,22.5,机头
2026-07-21 08:06:56.000,drone_001,CRUISING,68.8,89.37,正常,光测,扇形,25000.0,24.7,22.5,机头
2026-07-21 08:06:57.000,drone_001,CRUISING,68.7,90.07,正常,光测,扇形,25000.0,24.7,22.5,机头
2026-07-21 08:06:58.000,drone_001,CRUISING,68.7,90.09,正常,光测,扇形,25000.0,24.7,22.5,机头
2026-07-21 08:06:59.000,drone_001,CRUISING,68.6,90.09,正常,光测,扇形,25000.0,24.7,22.5,机头
2026-07-21 08:07:00.000,drone_001,HOVER,68.5,90.81,正常,光测,扇形,25000.0,24.7,22.5,机头
2026-07-21 08:07:01.000,drone_001,CRUISING,68.4,90.79,正常,光测,扇形,25000.0,24.7,22.5,机头
2026-07-21 08:07:02.000,drone_001,CRUISING,68.3,90.84,正常,光测,扇形,25000.0,24.7,22.5,机头
2026-07-21 08:07:03.000,drone_001,CRUISING,68.3,91.52,正常,光测,扇形,25000.0,24.7,22.5,机头
2026-07-21 08:07:04.000,drone_001,CRUISING,68.2,91.55,正常,光测,扇形,25000.0,24.7,22.5,机头
2026-07-21 08:07:05.000,drone_001,CRUISING,68.1,91.57,正常,光测,扇形,25000.0,24.7,22.5,机头
2026-07-21 08:07:06.000,drone_001,CRUISING,68.0,92.26,正常,光测,扇形,25000.0,24.7,22.5,机头
2026-07-21 08:07:07.000,drone_001,CRUISING,68.0,91.94,正常,光测,扇形,25000.0,24.7,22.5,机头
2026-07-21 08:07:08.000,drone_001,CRUISING,67.9,92.66,正常,光测,扇形,25000.0,24.7,22.5,机头
2026-07-21 08:07:09.000,drone_001,CRUISING,67.8,92.69,正常,光测,扇形,25000.0,24.7,22.5,机头
2026-07-21 08:07:10.000,drone_001,CRUISING,67.8,93.03,正常,光测,扇形,25000.0,24.7,22.5,机头
2026-07-21 08:07:11.000,drone_001,CRUISING,67.7,93.06,正常,光测,扇形,25000.0,24.7,22.5,机头
2026-07-21 08:07:12.000,drone_001,CRUISING,67.6,93.44,正常,光测,扇形,25000.0,24.7,22.5,机头
2026-07-21 08:07:13.000,drone_001,CRUISING,67.5,93.79,正常,光测,扇形,25000.0,24.7,22.5,机头
2026-07-21 08:07:14.000,drone_001,CRUISING,67.5,93.86,正常,光测,扇形,25000.0,24.7,22.5,机头
2026-07-21 08:07:15.000,drone_001,CRUISING,67.4,94.20,正常,光测,扇形,25000.0,24.7,22.5,机头
2026-07-21 08:07:16.000,drone_001,CRUISING,67.3,94.20,正常,光测,扇形,25000.0,24.7,22.5,机头
2026-07-21 08:07:17.000,drone_001,CRUISING,67.2,94.62,正常,光测,扇形,25000.0,24.7,22.5,机头
2026-07-21 08:07:18.000,drone_001,CRUISING,67.2,94.62,正常,光测,扇形,25000.0,24.7,22.5,机头
2026-07-21 08:07:19.000,drone_001,CRUISING,67.1,95.00,正常,光测,扇形,25000.0,24.7,22.5,机头
2026-07-21 08:07:20.000,drone_001,CRUISING,67.0,95.39,正常,光测,扇形,25000.0,24.7,22.5,机头
2026-07-21 08:07:21.000,drone_001,CRUISING,66.9,95.43,正常,光测,扇形,25000.0,24.7,22.5,机头
2026-07-21 08:07:22.000,drone_001,CRUISING,66.8,95.78,正常,光测,扇形,25000.0,24.7,22.5,机头
2026-07-21 08:07:23.000,drone_001,CRUISING,66.8,95.82,正常,光测,扇形,25000.0,24.7,22.5,机头
2026-07-21 08:07:24.000,drone_001,CRUISING,66.7,96.21,正常,光测,扇形,25000.0,24.7,22.5,机头
2026-07-21 08:07:25.000,drone_001,CRUISING,66.6,96.21,正常,光测,扇形,25000.0,24.7,22.5,机头
2026-07-21 08:07:26.000,drone_001,CRUISING,66.5,96.31,正常,光测,扇形,25000.0,24.7,22.5,机头
2026-07-21 08:07:27.000,drone_001,CRUISING,66.5,96.99,正常,光测,扇形,25000.0,24.7,22.5,机头
2026-07-21 08:07:28.000,drone_001,CRUISING,66.4,96.70,正常,光测,扇形,25000.0,24.7,22.5,机头
2026-07-21 08:07:29.000,drone_001,CRUISING,66.3,97.44,正常,光测,扇形,25000.0,24.7,22.5,机头
2026-07-21 08:07:30.000,drone_001,CRUISING,66.2,97.10,正常,光测,扇形,25000.0,24.7,22.5,机头
2026-07-21 08:07:31.000,drone_001,CRUISING,66.2,97.55,正常,光测,扇形,25000.0,24.7,22.5,机头
2026-07-21 08:07:32.000,drone_001,CRUISING,66.1,97.89,正常,光测,扇形,25000.0,24.7,22.5,机头
2026-07-21 08:07:33.000,drone_001,CRUISING,66.0,97.95,正常,光测,扇形,25000.0,24.7,22.5,机头
2026-07-21 08:07:34.000,drone_001,CRUISING,66.0,98.29,正常,光测,扇形,25000.0,24.7,22.5,机头
2026-07-21 08:07:35.000,drone_001,CRUISING,65.9,98.41,正常,光测,扇形,25000.0,24.7,22.5,机头
2026-07-21 08:07:36.000,drone_001,CRUISING,65.8,98.41,正常,光测,扇形,25000.0,24.7,22.5,机头
2026-07-21 08:07:37.000,drone_001,CRUISING,65.7,98.81,正常,光测,扇形,25000.0,24.7,22.5,机头
2026-07-21 08:07:38.000,drone_001,CRUISING,65.7,98.87,正常,光测,扇形,25000.0,24.7,22.5,机头
2026-07-21 08:07:39.000,drone_001,CRUISING,65.6,99.21,正常,光测,扇形,25000.0,24.7,22.5,机头
2026-07-21 08:07:40.000,drone_001,CRUISING,65.5,99.34,正常,光测,扇形,25000.0,24.7,22.5,机头
2026-07-21 08:07:41.000,drone_001,CRUISING,65.4,99.34,正常,光测,扇形,25000.0,24.7,22.5,机头
