time,longitude,latitude,height,divergence_angle,pitch_angle,roll_angle
08:20:00.200,103.859003,29.703493,1666.99075,0.0,0.0,0.0
08:20:00.300,103.858986,29.703412,1667.129642,0.0,0.0,0.0
08:20:00.400,103.858968,29.703332,1667.268535,0.0,0.0,0.0
08:20:00.500,103.858951,29.703252,1667.407428,0.0,0.0,0.0
08:20:00.600,103.858934,29.703172,1667.546321,0.0,0.0,0.0
08:20:00.700,103.858916,29.703091,1667.685213,0.0,0.0,0.0
08:20:00.800,103.858899,29.703011,1667.824106,0.0,0.0,0.0
08:20:00.900,103.858882,29.702931,1667.962999,0.0,0.0,0.0
08:20:01.000,103.858864,29.702851,1668.101892,0.0,0.0,0.0
08:20:01.100,103.858847,29.70277,1668.240784,0.0,0.0,0.0
08:20:01.200,103.85883,29.70269,1668.379677,0.0,0.0,0.0
08:20:01.300,103.858813,29.70261,1668.51857,0.0,0.0,0.0
08:20:01.400,103.858795,29.70253,1668.657463,0.0,0.0,0.0
08:20:01.500,103.858778,29.702449,1668.796355,0.0,0.0,0.0
08:20:01.600,103.858761,29.702369,1668.935248,0.0,0.0,0.0
08:20:01.700,103.858743,29.702289,1669.074141,0.0,0.0,0.0
08:20:01.800,103.858726,29.702209,1669.213034,0.0,0.0,0.0
08:20:01.900,103.858709,29.702128,1669.351926,0.0,0.0,0.0
08:20:02.000,103.858691,29.702048,1669.490819,0.0,0.0,0.0
08:20:02.100,103.858674,29.701968,1669.629712,0.0,0.0,0.0
08:20:02.200,103.858657,29.701888,1669.768605,0.0,0.0,0.0
08:20:02.300,103.85864,29.701807,1669.907497,0.0,0.0,0.0
08:20:02.400,103.858622,29.701727,1670.04639,0.0,0.0,0.0
08:20:02.500,103.858605,29.701647,1670.185283,0.0,0.0,0.0
08:20:02.600,103.858588,29.701567,1670.324176,0.0,0.0,0.0
08:20:02.700,103.85857,29.701486,1670.463068,0.0,0.0,0.0
08:20:02.800,103.858553,29.701406,1670.601961,0.0,0.0,0.0
08:20:02.900,103.858536,29.701326,1670.740854,0.0,0.0,0.0
08:20:03.000,103.858518,29.701246,1670.879747,0.0,0.0,0.0
08:20:03.100,103.858501,29.701165,1671.018639,0.0,0.0,0.0
08:20:03.200,103.858484,29.701085,1671.157532,0.0,0.0,0.0
08:20:03.300,103.858466,29.701005,1671.296425,0.0,0.0,0.0
08:20:03.400,103.858449,29.700925,1671.435318,0.0,0.0,0.0
08:20:03.500,103.858432,29.700844,1671.57421,0.0,0.0,0.0
08:20:03.600,103.858415,29.700764,1671.713103,0.0,0.0,0.0
08:20:03.700,103.858397,29.700684,1671.851996,0.0,0.0,0.0
08:20:03.800,103.85838,29.700604,1671.990889,0.0,0.0,0.0
08:20:03.900,103.858363,29.700523,1672.129781,0.0,0.0,0.0
08:20:04.000,103.858345,29.700443,1672.268674,0.0,0.0,0.0
08:20:04.100,103.858328,29.700363,1672.407567,0.0,0.0,0.0
08:20:04.200,103.858311,29.700283,1672.54646,0.0,0.0,0.0
08:20:04.300,103.858293,29.700202,1672.685352,0.0,0.0,0.0
08:20:04.400,103.858276,29.700122,1672.824245,0.0,0.0,0.0
08:20:04.500,103.858259,29.700042,1672.963138,0.0,0.0,0.0
08:20:04.600,103.858242,29.699962,1673.102031,0.0,0.0,0.0
08:20:04.700,103.858224,29.699881,1673.240923,0.0,0.0,0.0
08:20:04.800,103.858207,29.699801,1673.379816,0.0,0.0,0.0
08:20:04.900,103.85819,29.699721,1673.518709,0.0,0.0,0.0
08:20:05.000,103.858172,29.699641,1673.657602,0.0,0.0,0.0
08:20:05.100,103.858155,29.69956,1673.796494,0.0,0.0,0.0
08:20:05.200,103.858138,29.69948,1673.935387,0.0,0.0,0.0
08:20:05.300,103.85812,29.6994,1674.07428,0.0,0.0,0.0
08:20:05.400,103.858103,29.699319,1674.213173,0.0,0.0,0.0
08:20:05.500,103.858086,29.699239,1674.352065,0.0,0.0,0.0
08:20:05.600,103.858068,29.699159,1674.490958,0.0,0.0,0.0
08:20:05.700,103.858051,29.699079,1674.629851,0.0,0.0,0.0
08:20:05.800,103.858034,29.698998,1674.768744,0.0,0.0,0.0
08:20:05.900,103.858017,29.698918,1674.907636,0.0,0.0,0.0
08:20:06.000,103.857999,29.698838,1675.046529,0.0,0.0,0.0
08:20:06.100,103.857982,29.698758,1675.185422,0.0,0.0,0.0
08:20:06.200,103.857965,29.698677,1675.324315,0.0,0.0,0.0
08:20:06.300,103.857947,29.698597,1675.463207,0.0,0.0,0.0
08:20:06.400,103.85793,29.698517,1675.6021,0.0,0.0,0.0
08:20:06.500,103.857913,29.698437,1675.740993,0.0,0.0,0.0
08:20:06.600,103.857895,29.698356,1675.879886,0.0,0.0,0.0
08:20:06.700,103.857878,29.698276,1676.018778,0.0,0.0,0.0
08:20:06.800,103.857861,29.698196,1676.157671,0.0,0.0,0.0
08:20:06.900,103.857843,29.698116,1676.296564,0.0,0.0,0.0
08:20:07.000,103.857826,29.698035,1676.435457,0.0,0.0,0.0
08:20:07.100,103.857809,29.697955,1676.574349,0.0,0.0,0.0
08:20:07.200,103.857792,29.697875,1676.713242,0.0,0.0,0.0
08:20:07.300,103.857774,29.697795,1676.852135,0.0,0.0,0.0
08:20:07.400,103.857757,29.697714,1676.991028,0.0,0.0,0.0
08:20:07.500,103.85774,29.697634,1677.12992,0.0,0.0,0.0
08:20:07.600,103.857722,29.697554,1677.268813,0.0,0.0,0.0
08:20:07.700,103.857705,29.697474,1677.407706,0.0,0.0,0.0
08:20:07.800,103.857688,29.697393,1677.546599,0.0,0.0,0.0
08:20:07.900,103.85767,29.697313,1677.685491,0.0,0.0,0.0
08:20:08.000,103.857653,29.697233,1677.824384,0.0,0.0,0.0
08:20:08.100,103.857636,29.697153,1677.963277,0.0,0.0,0.0
08:20:08.200,103.857619,29.697072,1678.10217,0.0,0.0,0.0
08:20:08.300,103.857601,29.696992,1678.241062,0.0,0.0,0.0
08:20:08.400,103.857584,29.696912,1678.379955,0.0,0.0,0.0
08:20:08.500,103.857567,29.696832,1678.518848,0.0,0.0,0.0
08:20:08.600,103.857549,29.696751,1678.65774,0.0,0.0,0.0
08:20:08.700,103.857532,29.696671,1678.796633,0.0,0.0,0.0
08:20:08.800,103.857515,29.696591,1678.935526,0.0,0.0,0.0
08:20:08.900,103.857497,29.696511,1679.074419,0.0,0.0,0.0
08:20:09.000,103.85748,29.69643,1679.213311,0.0,0.0,0.0
08:20:09.100,103.857463,29.69635,1679.352204,0.0,0.0,0.0
08:20:09.200,103.857445,29.69627,1679.491097,0.0,0.0,0.0
08:20:09.300,103.857428,29.69619,1679.62999,0.0,0.0,0.0
08:20:09.400,103.857411,29.696109,1679.768882,0.0,0.0,0.0
08:20:09.500,103.857394,29.696029,1679.907775,0.0,0.0,0.0
08:20:09.600,103.857376,29.695949,1680.046668,0.0,0.0,0.0
08:20:09.700,103.857359,29.695869,1680.185561,0.0,0.0,0.0
08:20:09.800,103.857342,29.695788,1680.324453,0.0,0.0,0.0
08:20:09.900,103.857324,29.695708,1680.463346,0.0,0.0,0.0
08:20:10.000,103.857307,29.695628,1680.602239,0.0,0.0,0.0
08:20:10.100,103.85729,29.695548,1680.741132,0.0,0.0,0.0
08:20:10.200,103.857272,29.695467,1680.880024,0.0,0.0,0.0
08:20:10.300,103.857255,29.695387,1681.018917,0.0,0.0,0.0
08:20:10.400,103.857238,29.695307,1681.15781,0.0,0.0,0.0
08:20:10.500,103.857221,29.695227,1681.296703,0.0,0.0,0.0
08:20:10.600,103.857203,29.695146,1681.435595,0.0,0.0,0.0
08:20:10.700,103.857186,29.695066,1681.574488,0.0,0.0,0.0
08:20:10.800,103.857169,29.694986,1681.713381,0.0,0.0,0.0
08:20:10.900,103.857151,29.694906,1681.852274,0.0,0.0,0.0
08:20:11.000,103.857134,29.694825,1681.991166,0.0,0.0,0.0
08:20:11.100,103.857117,29.694745,1682.130059,0.0,0.0,0.0
08:20:11.200,103.857099,29.694665,1682.268952,0.0,0.0,0.0
08:20:11.300,103.857082,29.694585,1682.407845,0.0,0.0,0.0
08:20:11.400,103.857065,29.694504,1682.546737,0.0,0.0,0.0
08:20:11.500,103.857047,29.694424,1682.68563,0.0,0.0,0.0
08:20:11.600,103.85703,29.694344,1682.824523,0.0,0.0,0.0
08:20:11.700,103.857013,29.694263,1682.963416,0.0,0.0,0.0
08:20:11.800,103.856996,29.694183,1683.102308,0.0,0.0,0.0
08:20:11.900,103.856978,29.694103,1683.241201,0.0,0.0,0.0
08:20:12.000,103.856961,29.694023,1683.380094,0.0,0.0,0.0
08:20:12.100,103.856944,29.693942,1683.518987,0.0,0.0,0.0
08:20:12.200,103.856926,29.693862,1683.657879,0.0,0.0,0.0
08:20:12.300,103.856909,29.693782,1683.796772,0.0,0.0,0.0
08:20:12.400,103.856892,29.693702,1683.935665,0.0,0.0,0.0
08:20:12.500,103.856874,29.693621,1684.074558,0.0,0.0,0.0
08:20:12.600,103.856857,29.693541,1684.21345,0.0,0.0,0.0
08:20:12.700,103.85684,29.693461,1684.352343,0.0,0.0,0.0
08:20:12.800,103.856822,29.693381,1684.491236,0.0,0.0,0.0
08:20:12.900,103.856805,29.6933,1684.630129,0.0,0.0,0.0
08:20:13.000,103.856788,29.69322,1684.769021,0.0,0.0,0.0
08:20:13.100,103.856771,29.69314,1684.907914,0.0,0.0,0.0
08:20:13.200,103.856753,29.69306,1685.046807,0.0,0.0,0.0
08:20:13.300,103.856736,29.692979,1685.1857,0.0,0.0,0.0
08:20:13.400,103.856719,29.692899,1685.324592,0.0,0.0,0.0
08:20:13.500,103.856701,29.692819,1685.463485,0.0,0.0,0.0
08:20:13.600,103.856684,29.692739,1685.602378,0.0,0.0,0.0
08:20:13.700,103.856667,29.692658,1685.741271,0.0,0.0,0.0
08:20:13.800,103.856649,29.692578,1685.880163,0.0,0.0,0.0
08:20:13.900,103.856632,29.692498,1686.019056,0.0,0.0,0.0
08:20:14.000,103.856615,29.692418,1686.157949,0.0,0.0,0.0
08:20:14.100,103.856598,29.692337,1686.296842,0.0,0.0,0.0
08:20:14.200,103.85658,29.692257,1686.435734,0.0,0.0,0.0
08:20:14.300,103.856563,29.692177,1686.574627,0.0,0.0,0.0
08:20:14.400,103.856546,29.692097,1686.71352,0.0,0.0,0.0
08:20:14.500,103.856528,29.692016,1686.852413,0.0,0.0,0.0
08:20:14.600,103.856511,29.691936,1686.991305,0.0,0.0,0.0
08:20:14.700,103.856494,29.691856,1687.130198,0.0,0.0,0.0
08:20:14.800,103.856476,29.691776,1687.269091,0.0,0.0,0.0
08:20:14.900,103.856459,29.691695,1687.407984,0.0,0.0,0.0
08:20:15.000,103.856442,29.691615,1687.546876,0.0,0.0,0.0
08:20:15.100,103.856424,29.691535,1687.685769,0.0,0.0,0.0
08:20:15.200,103.856407,29.691455,1687.824662,0.0,0.0,0.0
08:20:15.300,103.85639,29.691374,1687.963555,0.0,0.0,0.0
08:20:15.400,103.856373,29.691294,1688.102447,0.0,0.0,0.0
08:20:15.500,103.856355,29.691214,1688.24134,0.0,0.0,0.0
08:20:15.600,103.856338,29.691134,1688.380233,0.0,0.0,0.0
08:20:15.700,103.856321,29.691053,1688.519126,0.0,0.0,0.0
08:20:15.800,103.856303,29.690973,1688.658018,0.0,0.0,0.0
08:20:15.900,103.856286,29.690893,1688.796911,0.0,0.0,0.0
08:20:16.000,103.856269,29.690813,1688.935804,0.0,0.0,0.0
08:20:16.100,103.856251,29.690732,1689.074697,0.0,0.0,0.0
08:20:16.200,103.856234,29.690652,1689.213589,0.0,0.0,0.0
08:20:16.300,103.856217,29.690572,1689.352482,0.0,0.0,0.0
08:20:16.400,103.856199,29.690492,1689.491375,0.0,0.0,0.0
08:20:16.500,103.856182,29.690411,1689.630268,0.0,0.0,0.0
08:20:16.600,103.856165,29.690331,1689.76916,0.0,0.0,0.0
08:20:16.700,103.856148,29.690251,1689.908053,0.0,0.0,0.0
08:20:16.800,103.85613,29.690171,1690.046946,0.0,0.0,0.0
08:20:16.900,103.856113,29.69009,1690.185838,0.0,0.0,0.0
08:20:17.000,103.856096,29.69001,1690.324731,0.0,0.0,0.0
08:20:17.100,103.856078,29.68993,1690.463624,0.0,0.0,0.0
08:20:17.200,103.856061,29.68985,1690.602517,0.0,0.0,0.0
08:20:17.300,103.856044,29.689769,1690.741409,0.0,0.0,0.0
08:20:17.400,103.856026,29.689689,1690.880302,0.0,0.0,0.0
08:20:17.500,103.856009,29.689609,1691.019195,0.0,0.0,0.0
08:20:17.600,103.855992,29.689529,1691.158088,0.0,0.0,0.0
08:20:17.700,103.855975,29.689448,1691.29698,0.0,0.0,0.0
08:20:17.800,103.855957,29.689368,1691.435873,0.0,0.0,0.0
08:20:17.900,103.85594,29.689288,1691.574766,0.0,0.0,0.0
08:20:18.000,103.855923,29.689207,1691.713659,0.0,0.0,0.0
08:20:18.100,103.855905,29.689127,1691.852551,0.0,0.0,0.0
08:20:18.200,103.855888,29.689047,1691.991444,0.0,0.0,0.0
08:20:18.300,103.855871,29.688967,1692.130337,0.0,0.0,0.0
08:20:18.400,103.855853,29.688886,1692.26923,0.0,0.0,0.0
08:20:18.500,103.855836,29.688806,1692.408122,0.0,0.0,0.0
08:20:18.600,103.855819,29.688726,1692.547015,0.0,0.0,0.0
08:20:18.700,103.855801,29.688646,1692.685908,0.0,0.0,0.0
08:20:18.800,103.855784,29.688565,1692.824801,0.0,0.0,0.0
08:20:18.900,103.855767,29.688485,1692.963693,0.0,0.0,0.0
08:20:19.000,103.85575,29.688405,1693.102586,0.0,0.0,0.0
08:20:19.100,103.855732,29.688325,1693.241479,0.0,0.0,0.0
08:20:19.200,103.855715,29.688244,1693.380372,0.0,0.0,0.0
08:20:19.300,103.855698,29.688164,1693.519264,0.0,0.0,0.0
08:20:19.400,103.85568,29.688084,1693.658157,0.0,0.0,0.0
08:20:19.500,103.855663,29.688004,1693.79705,0.0,0.0,0.0
08:20:19.600,103.855646,29.687923,1693.935943,0.0,0.0,0.0
08:20:19.700,103.855628,29.687843,1694.074835,0.0,0.0,0.0
08:20:19.800,103.855611,29.687763,1694.213728,0.0,0.0,0.0
08:20:19.900,103.855594,29.687683,1694.352621,0.0,0.0,0.0
08:20:20.000,103.855577,29.687602,1694.491514,0.0,0.0,0.0
08:20:20.100,103.855559,29.687522,1694.630406,0.0,0.0,0.0
08:20:20.200,103.855542,29.687442,1694.769299,0.0,0.0,0.0
08:20:20.300,103.855525,29.687362,1694.908192,0.0,0.0,0.0
08:20:20.400,103.855507,29.687281,1695.047085,0.0,0.0,0.0
08:20:20.500,103.85549,29.687201,1695.185977,0.0,0.0,0.0
08:20:20.600,103.855473,29.687121,1695.32487,0.0,0.0,0.0
08:20:20.700,103.855455,29.687041,1695.463763,0.0,0.0,0.0
08:20:20.800,103.855438,29.68696,1695.602656,0.0,0.0,0.0
08:20:20.900,103.855421,29.68688,1695.741548,0.0,0.0,0.0
08:20:21.000,103.855403,29.6868,1695.880441,0.0,0.0,0.0
08:20:21.100,103.855386,29.68672,1696.019334,0.0,0.0,0.0
08:20:21.200,103.855369,29.686639,1696.158227,0.0,0.0,0.0
08:20:21.300,103.855352,29.686559,1696.297119,0.0,0.0,0.0
08:20:21.400,103.855334,29.686479,1696.436012,0.0,0.0,0.0
08:20:21.500,103.855317,29.686399,1696.574905,0.0,0.0,0.0
08:20:21.600,103.8553,29.686318,1696.713798,0.0,0.0,0.0
08:20:21.700,103.855282,29.686238,1696.85269,0.0,0.0,0.0
08:20:21.800,103.855265,29.686158,1696.991583,0.0,0.0,0.0
08:20:21.900,103.855248,29.686078,1697.130476,0.0,0.0,0.0
08:20:22.000,103.85523,29.685997,1697.269369,0.0,0.0,0.0
08:20:22.100,103.855213,29.685917,1697.408261,0.0,0.0,0.0
08:20:22.200,103.855196,29.685837,1697.547154,0.0,0.0,0.0
08:20:22.300,103.855178,29.685757,1697.686047,0.0,0.0,0.0
08:20:22.400,103.855161,29.685676,1697.82494,0.0,0.0,0.0
08:20:22.500,103.855144,29.685596,1697.963832,0.0,0.0,0.0
08:20:22.600,103.855127,29.685516,1698.102725,0.0,0.0,0.0
08:20:22.700,103.855109,29.685436,1698.241618,0.0,0.0,0.0
08:20:22.800,103.855092,29.685355,1698.380511,0.0,0.0,0.0
08:20:22.900,103.855075,29.685275,1698.519403,0.0,0.0,0.0
08:20:23.000,103.855057,29.685195,1698.658296,0.0,0.0,0.0
08:20:23.100,103.85504,29.685115,1698.797189,0.0,0.0,0.0
08:20:23.200,103.855023,29.685034,1698.936082,0.0,0.0,0.0
08:20:23.300,103.855005,29.684954,1699.074974,0.0,0.0,0.0
08:20:23.400,103.854988,29.684874,1699.213867,0.0,0.0,0.0
08:20:23.500,103.854971,29.684794,1699.35276,0.0,0.0,0.0
08:20:23.600,103.854954,29.684713,1699.491653,0.0,0.0,0.0
08:20:23.700,103.854936,29.684633,1699.630545,0.0,0.0,0.0
08:20:23.800,103.854919,29.684553,1699.769438,0.0,0.0,0.0
08:20:23.900,103.854902,29.684473,1699.908331,0.0,0.0,0.0
08:20:24.000,103.854884,29.684392,1700.047224,0.0,0.0,0.0
08:20:24.100,103.854867,29.684312,1700.186116,0.0,0.0,0.0
08:20:24.200,103.85485,29.684232,1700.325009,0.0,0.0,0.0
08:20:24.300,103.854832,29.684152,1700.463902,0.0,0.0,0.0
08:20:24.400,103.854815,29.684071,1700.602795,0.0,0.0,0.0
08:20:24.500,103.854798,29.683991,1700.741687,0.0,0.0,0.0
08:20:24.600,103.85478,29.683911,1700.88058,0.0,0.0,0.0
08:20:24.700,103.854763,29.68383,1701.019473,0.0,0.0,0.0
08:20:24.800,103.854746,29.68375,1701.158366,0.0,0.0,0.0
08:20:24.900,103.854729,29.68367,1701.297258,0.0,0.0,0.0
08:20:25.000,103.854711,29.68359,1701.436151,0.0,0.0,0.0
08:20:25.100,103.854694,29.683509,1701.575044,0.0,0.0,0.0
08:20:25.200,103.854677,29.683429,1701.713936,0.0,0.0,0.0
08:20:25.300,103.854659,29.683349,1701.852829,0.0,0.0,0.0
08:20:25.400,103.854642,29.683269,1701.991722,0.0,0.0,0.0
08:20:25.500,103.854625,29.683188,1702.130615,0.0,0.0,0.0
08:20:25.600,103.854607,29.683108,1702.269507,0.0,0.0,0.0
08:20:25.700,103.85459,29.683028,1702.4084,0.0,0.0,0.0
08:20:25.800,103.854573,29.682948,1702.547293,0.0,0.0,0.0
08:20:25.900,103.854556,29.682867,1702.686186,0.0,0.0,0.0
08:20:26.000,103.854538,29.682787,1702.825078,0.0,0.0,0.0
08:20:26.100,103.854521,29.682707,1702.963971,0.0,0.0,0.0
08:20:26.200,103.854504,29.682627,1703.102864,0.0,0.0,0.0
08:20:26.300,103.854486,29.682546,1703.241757,0.0,0.0,0.0
08:20:26.400,103.854469,29.682466,1703.380649,0.0,0.0,0.0
08:20:26.500,103.854452,29.682386,1703.519542,0.0,0.0,0.0
08:20:26.600,103.854434,29.682306,1703.658435,0.0,0.0,0.0
08:20:26.700,103.854417,29.682225,1703.797328,0.0,0.0,0.0
08:20:26.800,103.8544,29.682145,1703.93622,0.0,0.0,0.0
08:20:26.900,103.854382,29.682065,1704.075113,0.0,0.0,0.0
08:20:27.000,103.854365,29.681985,1704.214006,0.0,0.0,0.0
08:20:27.100,103.854348,29.681904,1704.352899,0.0,0.0,0.0
08:20:27.200,103.854331,29.681824,1704.491791,0.0,0.0,0.0
08:20:27.300,103.854313,29.681744,1704.630684,0.0,0.0,0.0
08:20:27.400,103.854296,29.681664,1704.769577,0.0,0.0,0.0
08:20:27.500,103.854279,29.681583,1704.90847,0.0,0.0,0.0
08:20:27.600,103.854261,29.681503,1705.047362,0.0,0.0,0.0
08:20:27.700,103.854244,29.681423,1705.186255,0.0,0.0,0.0
08:20:27.800,103.854227,29.681343,1705.325148,0.0,0.0,0.0
08:20:27.900,103.854209,29.681262,1705.464041,0.0,0.0,0.0
08:20:28.000,103.854192,29.681182,1705.602933,0.0,0.0,0.0
08:20:28.100,103.854175,29.681102,1705.741826,0.0,0.0,0.0
08:20:28.200,103.854157,29.681022,1705.880719,0.0,0.0,0.0
08:20:28.300,103.85414,29.680941,1706.019612,0.0,0.0,0.0
08:20:28.400,103.854123,29.680861,1706.158504,0.0,0.0,0.0
08:20:28.500,103.854106,29.680781,1706.297397,0.0,0.0,0.0
08:20:28.600,103.854088,29.680701,1706.43629,0.0,0.0,0.0
08:20:28.700,103.854071,29.68062,1706.575183,0.0,0.0,0.0
08:20:28.800,103.854054,29.68054,1706.714075,0.0,0.0,0.0
08:20:28.900,103.854036,29.68046,1706.852968,0.0,0.0,0.0
08:20:29.000,103.854019,29.68038,1706.991861,0.0,0.0,0.0
08:20:29.100,103.854002,29.680299,1707.130754,0.0,0.0,0.0
08:20:29.200,103.853984,29.680219,1707.269646,0.0,0.0,0.0
08:20:29.300,103.853967,29.680139,1707.408539,0.0,0.0,0.0
08:20:29.400,103.85395,29.680059,1707.547432,0.0,0.0,0.0
08:20:29.500,103.853933,29.679978,1707.686325,0.0,0.0,0.0
08:20:29.600,103.853915,29.679898,1707.825217,0.0,0.0,0.0
08:20:29.700,103.853898,29.679818,1707.96411,0.0,0.0,0.0
08:20:29.800,103.853881,29.679738,1708.103003,0.0,0.0,0.0
08:20:29.900,103.853863,29.679657,1708.241896,0.0,0.0,0.0
08:20:30.000,103.853846,29.679577,1708.380788,0.0,0.0,0.0
08:20:30.100,103.853829,29.679497,1708.519681,0.0,0.0,0.0
08:20:30.200,103.853811,29.679417,1708.658574,0.0,0.0,0.0
08:20:30.300,103.853794,29.679336,1708.797467,0.0,0.0,0.0
08:20:30.400,103.853777,29.679256,1708.936359,0.0,0.0,0.0
08:20:30.500,103.853759,29.679176,1709.075252,0.0,0.0,0.0
08:20:30.600,103.853742,29.679096,1709.214145,0.0,0.0,0.0
08:20:30.700,103.853725,29.679015,1709.353038,0.0,0.0,0.0
08:20:30.800,103.853708,29.678935,1709.49193,0.0,0.0,0.0
08:20:30.900,103.85369,29.678855,1709.630823,0.0,0.0,0.0
08:20:31.000,103.853673,29.678774,1709.769716,0.0,0.0,0.0
08:20:31.100,103.853656,29.678694,1709.908609,0.0,0.0,0.0
08:20:31.200,103.853638,29.678614,1710.047501,0.0,0.0,0.0
08:20:31.300,103.853621,29.678534,1710.186394,0.0,0.0,0.0
08:20:31.400,103.853604,29.678453,1710.325287,0.0,0.0,0.0
08:20:31.500,103.853586,29.678373,1710.46418,0.0,0.0,0.0
08:20:31.600,103.853569,29.678293,1710.603072,0.0,0.0,0.0
08:20:31.700,103.853552,29.678213,1710.741965,0.0,0.0,0.0
08:20:31.800,103.853534,29.678132,1710.880858,0.0,0.0,0.0
08:20:31.900,103.853517,29.678052,1711.019751,0.0,0.0,0.0
08:20:32.000,103.8535,29.677972,1711.158643,0.0,0.0,0.0
08:20:32.100,103.853483,29.677892,1711.297536,0.0,0.0,0.0
08:20:32.200,103.853465,29.677811,1711.436429,0.0,0.0,0.0
08:20:32.300,103.853448,29.677731,1711.575322,0.0,0.0,0.0
08:20:32.400,103.853431,29.677651,1711.714214,0.0,0.0,0.0
08:20:32.500,103.853413,29.677571,1711.853107,0.0,0.0,0.0
08:20:32.600,103.853396,29.67749,1711.992,0.0,0.0,0.0
08:20:32.700,103.853379,29.67741,1712.130893,0.0,0.0,0.0
08:20:32.800,103.853361,29.67733,1712.269785,0.0,0.0,0.0
08:20:32.900,103.853344,29.67725,1712.408678,0.0,0.0,0.0
08:20:33.000,103.853327,29.677169,1712.547571,0.0,0.0,0.0
08:20:33.100,103.85331,29.677089,1712.686464,0.0,0.0,0.0
08:20:33.200,103.853292,29.677009,1712.825356,0.0,0.0,0.0
08:20:33.300,103.853275,29.676929,1712.964249,0.0,0.0,0.0
08:20:33.400,103.853258,29.676848,1713.103142,0.0,0.0,0.0
08:20:33.500,103.85324,29.676768,1713.242035,0.0,0.0,0.0
08:20:33.600,103.853223,29.676688,1713.380927,0.0,0.0,0.0
08:20:33.700,103.853206,29.676608,1713.51982,0.0,0.0,0.0
08:20:33.800,103.853188,29.676527,1713.658713,0.0,0.0,0.0
08:20:33.900,103.853171,29.676447,1713.797605,0.0,0.0,0.0
08:20:34.000,103.853154,29.676367,1713.936498,0.0,0.0,0.0
08:20:34.100,103.853136,29.676287,1714.075391,0.0,0.0,0.0
08:20:34.200,103.853119,29.676206,1714.214284,0.0,0.0,0.0
08:20:34.300,103.853102,29.676126,1714.353176,0.0,0.0,0.0
08:20:34.400,103.853085,29.676046,1714.492069,0.0,0.0,0.0
08:20:34.500,103.853067,29.675966,1714.630962,0.0,0.0,0.0
08:20:34.600,103.85305,29.675885,1714.769855,0.0,0.0,0.0
08:20:34.700,103.853033,29.675805,1714.908747,0.0,0.0,0.0
08:20:34.800,103.853015,29.675725,1715.04764,0.0,0.0,0.0
08:20:34.900,103.852998,29.675645,1715.186533,0.0,0.0,0.0
08:20:35.000,103.852981,29.675564,1715.325426,0.0,0.0,0.0
08:20:35.100,103.852963,29.675484,1715.464318,0.0,0.0,0.0
08:20:35.200,103.852946,29.675404,1715.603211,0.0,0.0,0.0
08:20:35.300,103.852929,29.675324,1715.742104,0.0,0.0,0.0
08:20:35.400,103.852912,29.675243,1715.880997,0.0,0.0,0.0
08:20:35.500,103.852894,29.675163,1716.019889,0.0,0.0,0.0
08:20:35.600,103.852877,29.675083,1716.158782,0.0,0.0,0.0
08:20:35.700,103.85286,29.675003,1716.297675,0.0,0.0,0.0
08:20:35.800,103.852842,29.674922,1716.436568,0.0,0.0,0.0
08:20:35.900,103.852825,29.674842,1716.57546,0.0,0.0,0.0
08:20:36.000,103.852808,29.674762,1716.714353,0.0,0.0,0.0
08:20:36.100,103.85279,29.674682,1716.853246,0.0,0.0,0.0
08:20:36.200,103.852773,29.674601,1716.992139,0.0,0.0,0.0
08:20:36.300,103.852756,29.674521,1717.131031,0.0,0.0,0.0
08:20:36.400,103.852738,29.674441,1717.269924,0.0,0.0,0.0
08:20:36.500,103.852721,29.674361,1717.408817,0.0,0.0,0.0
08:20:36.600,103.852704,29.67428,1717.54771,0.0,0.0,0.0
08:20:36.700,103.852687,29.6742,1717.686602,0.0,0.0,0.0
08:20:36.800,103.852669,29.67412,1717.825495,0.0,0.0,0.0
08:20:36.900,103.852652,29.67404,1717.964388,0.0,0.0,0.0
08:20:37.000,103.852635,29.673959,1718.103281,0.0,0.0,0.0
08:20:37.100,103.852617,29.673879,1718.242173,0.0,0.0,0.0
08:20:37.200,103.8526,29.673799,1718.381066,0.0,0.0,0.0
08:20:37.300,103.852583,29.673718,1718.519959,0.0,0.0,0.0
08:20:37.400,103.852565,29.673638,1718.658852,0.0,0.0,0.0
08:20:37.500,103.852548,29.673558,1718.797744,0.0,0.0,0.0
08:20:37.600,103.852531,29.673478,1718.936637,0.0,0.0,0.0
08:20:37.700,103.852513,29.673397,1719.07553,0.0,0.0,0.0
08:20:37.800,103.852496,29.673317,1719.214423,0.0,0.0,0.0
08:20:37.900,103.852479,29.673237,1719.353315,0.0,0.0,0.0
08:20:38.000,103.852462,29.673157,1719.492208,0.0,0.0,0.0
08:20:38.100,103.852444,29.673076,1719.631101,0.0,0.0,0.0
08:20:38.200,103.852427,29.672996,1719.769994,0.0,0.0,0.0
08:20:38.300,103.85241,29.672916,1719.908886,0.0,0.0,0.0
08:20:38.400,103.852392,29.672836,1720.047779,0.0,0.0,0.0
08:20:38.500,103.852375,29.672755,1720.186672,0.0,0.0,0.0
08:20:38.600,103.852358,29.672675,1720.325565,0.0,0.0,0.0
08:20:38.700,103.85234,29.672595,1720.464457,0.0,0.0,0.0
08:20:38.800,103.852323,29.672515,1720.60335,0.0,0.0,0.0
08:20:38.900,103.852306,29.672434,1720.742243,0.0,0.0,0.0
